YearsExperience,Salary
1,33:07
2,33:19
3,33:47
4,33:51
5,34:15
6,34:20
7,34:50
8,34:56
9,35:14
10,35:27
11,36:08
12,36:08
13,36:46
14,36:46
15,37:01
16,37:07
17,37:27
18,37:53
19,38:11
20,38:23
21,38:27
22,38:37
23,39:23
24,39:26
25,39:27
26,39:33
27,39:49
28,39:52
29,39:54
30,39:56
31,40:03
32,40:15
33,40:27
34,40:30
35,40:32
36,40:46
37,40:55
38,41:07
39,41:17
40,42:09
41,42:12
42,42:16
43,42:21
44,42:26
45,42:34
46,42:38
47,42:39
48,42:41
49,42:46
50,42:58
51,43:47
52,43:56
53,43:59
54,44:01
55,44:10
56,44:30
57,44:39
58,44:42
59,45:14
60,45:29
61,45:34
62,45:36
63,45:43
64,45:50
65,46:22
66,46:26
67,46:51
68,47:05
69,47:12
70,47:14
71,47:28
72,47:29
73,47:34
74,47:36
75,47:44
76,47:50
77,47:56
78,48:11
79,48:30
80,48:37
81,48:42
82,49:13
83,49:21
84,49:51
85,50:10
86,50:16
87,50:20
88,50:21
89,50:30
90,51:01
91,51:13
92,51:16
93,51:29
94,51:55
95,51:57
96,52:58
97,53:18
98,53:20
99,53:24
100,53:24
101,53:48
102,54:01
103,54:15
104,54:43
105,54:45
106,55:04
107,55:09
108,56:28
109,56:41
110,56:54
111,57:25
112,58:04
113,58:27
114,58:59
115,60:12
116,60:24
117,60:29
118,60:58
119,61:31
120,62:20
121,63:09
